timestamp,station,hour,pm25,pm10,no2,so2,co,ozone,congestion,speed,temperature,humidity,wind_speed,aqi
2026-07-06 22:43:19.659309,"Pusa, Delhi - IITM",4,46.0,78.33,69.29,10.07,36.54,46.64,0,39.0,27.65,62.24,5.01,138.58
2026-07-06 23:43:19.659309,"Pusa, Delhi - IITM",5,66.26,93.39,74.49,8.17,38.23,46.57,7,37.95,31.52,75.98,2.48,148.98
2026-07-07 00:43:19.659309,"Pusa, Delhi - IITM",6,60.34,80.27,68.44,11.71,40.44,52.6,1,38.85,32.64,76.1,4.15,136.87
2026-07-07 01:43:19.659309,"Pusa, Delhi - IITM",7,60.31,95.13,76.72,9.83,42.23,40.39,33,34.05,28.75,58.05,4.58,153.44
2026-07-07 02:43:19.659309,"Pusa, Delhi - IITM",8,53.41,80.9,71.55,11.06,39.66,48.62,29,34.65,31.21,60.5,5.31,143.09
2026-07-07 03:43:19.659309,"Pusa, Delhi - IITM",9,69.65,93.55,76.22,10.96,39.57,45.5,33,34.05,30.87,66.63,3.65,152.43
2026-07-07 04:43:19.659309,"Pusa, Delhi - IITM",10,53.69,84.22,74.45,10.19,43.23,46.73,34,33.9,29.71,69.32,3.97,148.91
2026-07-07 05:43:19.659309,"Pusa, Delhi - IITM",11,54.84,80.26,75.34,10.57,36.07,40.63,8,37.8,28.59,61.17,3.06,150.68
2026-07-07 06:43:19.659309,"Pusa, Delhi - IITM",12,52.56,94.0,70.29,8.83,37.92,46.04,10,37.5,27.44,71.24,2.95,140.58
2026-07-07 07:43:19.659309,"Pusa, Delhi - IITM",13,57.43,90.49,68.69,9.74,38.74,46.15,5,38.25,32.1,69.14,4.3,137.38
2026-07-07 08:43:19.659309,"Pusa, Delhi - IITM",14,50.12,78.27,71.92,10.46,37.35,47.51,0,39.0,33.15,75.29,4.06,143.84
2026-07-07 09:43:19.659309,"Pusa, Delhi - IITM",15,49.17,75.7,72.68,9.72,35.68,43.77,0,39.0,28.1,62.39,5.01,145.37
2026-07-07 10:43:19.659309,"Pusa, Delhi - IITM",16,61.2,92.99,70.51,9.34,40.54,49.29,6,38.1,30.97,77.95,3.33,141.02
2026-07-07 11:43:19.659309,"Pusa, Delhi - IITM",17,48.68,82.67,76.89,10.59,40.66,41.95,21,35.85,28.38,74.26,4.73,153.79
2026-07-07 12:43:19.659309,"Pusa, Delhi - IITM",18,60.28,91.6,75.41,10.4,41.97,42.09,19,36.15,29.93,76.15,3.66,150.83
2026-07-07 13:43:19.659309,"Pusa, Delhi - IITM",19,61.3,86.9,71.38,8.35,42.46,43.54,19,36.15,29.93,77.81,4.69,142.76
2026-07-07 14:43:19.659309,"Pusa, Delhi - IITM",20,58.0,92.69,75.33,11.61,36.83,42.75,15,36.75,29.92,69.99,4.18,150.66
2026-07-07 15:43:19.659309,"Pusa, Delhi - IITM",21,54.73,88.41,71.46,9.86,36.74,46.39,6,38.1,28.41,66.21,2.76,142.91
2026-07-07 16:43:19.659309,"Pusa, Delhi - IITM",22,60.96,85.77,72.24,11.89,36.57,43.99,0,39.0,29.75,71.56,3.37,144.49
2026-07-07 17:43:19.659309,"Pusa, Delhi - IITM",23,61.09,88.54,70.1,10.94,40.82,51.95,0,39.0,32.13,60.18,2.7,140.21
2026-07-05 18:43:19.659309,"Pusa, Delhi - IITM",0,51.82,86.88,74.89,8.92,38.64,46.81,5,38.25,30.68,75.98,4.54,149.78
2026-07-05 19:43:19.659309,"Pusa, Delhi - IITM",1,54.55,80.13,73.58,11.29,38.33,45.96,0,39.0,30.86,73.55,5.16,147.16
2026-07-05 20:43:19.659309,"Pusa, Delhi - IITM",2,63.1,92.95,73.77,8.98,37.67,49.11,4,38.4,30.74,74.1,3.07,147.53
2026-07-05 21:43:19.659309,"Pusa, Delhi - IITM",3,58.06,78.44,71.05,9.84,36.03,47.24,0,39.0,28.05,63.94,3.99,142.1
2026-07-05 22:43:19.659309,"Pusa, Delhi - IITM",4,58.31,83.27,71.91,10.52,37.03,41.88,1,38.85,28.54,68.62,4.24,143.82
2026-07-05 23:43:19.659309,"Pusa, Delhi - IITM",5,54.25,84.9,73.28,8.17,36.45,41.64,0,39.0,27.88,77.55,3.78,146.56
2026-07-06 00:43:19.659309,"Pusa, Delhi - IITM",6,63.19,94.95,67.92,10.56,37.62,48.15,8,37.8,33.05,76.47,3.52,135.83
2026-07-06 01:43:19.659309,"Pusa, Delhi - IITM",7,50.46,95.62,72.04,11.16,43.86,49.23,26,35.1,32.42,73.94,5.14,144.08
2026-07-06 02:43:19.659309,"Pusa, Delhi - IITM",8,54.81,90.3,75.52,9.82,39.44,48.18,31,34.35,30.7,65.83,4.66,151.05
2026-07-06 03:43:19.659309,"Pusa, Delhi - IITM",9,62.28,85.17,78.44,11.59,42.59,46.86,35,33.75,31.89,73.86,3.75,156.87
2026-07-06 04:43:19.659309,"Pusa, Delhi - IITM",10,66.59,88.45,76.43,11.5,42.94,46.23,35,33.75,32.11,63.65,4.34,152.86
2026-07-06 05:43:19.659309,"Pusa, Delhi - IITM",11,50.02,85.94,68.43,10.3,38.02,47.94,0,39.0,29.49,73.61,4.89,136.85
2026-07-06 06:43:19.659309,"Pusa, Delhi - IITM",12,50.44,84.46,66.96,10.77,40.04,48.25,0,39.0,30.76,75.45,5.14,133.93
2026-07-06 07:43:19.659309,"Pusa, Delhi - IITM",13,41.86,91.47,68.51,11.45,37.5,45.45,0,39.0,30.86,69.09,5.3,137.03
2026-07-06 08:43:19.659309,"Pusa, Delhi - IITM",14,48.43,89.09,67.55,8.29,39.96,47.47,0,39.0,30.14,61.03,3.12,135.1
2026-07-06 09:43:19.659309,"Pusa, Delhi - IITM",15,45.78,75.56,66.64,9.03,39.85,46.58,0,39.0,30.55,58.15,4.21,133.27
2026-07-06 10:43:19.659309,"Pusa, Delhi - IITM",16,44.41,87.28,68.96,9.02,40.08,44.23,0,39.0,27.71,58.39,4.79,137.91
2026-07-06 11:43:19.659309,"Pusa, Delhi - IITM",17,58.4,90.17,70.25,11.18,41.09,45.09,19,36.15,29.89,64.28,3.74,140.49
2026-07-06 12:43:19.659309,"Pusa, Delhi - IITM",18,50.46,92.07,75.07,8.78,40.2,46.36,25,35.25,27.8,71.57,5.21,150.13
2026-07-06 13:43:19.659309,"Pusa, Delhi - IITM",19,60.61,95.09,72.76,8.09,38.47,48.28,17,36.45,31.57,66.21,4.29,145.52
2026-07-06 14:43:19.659309,"Pusa, Delhi - IITM",20,58.72,85.57,71.6,9.32,38.76,47.84,25,35.25,31.0,70.25,3.94,143.2
2026-07-06 15:43:19.659309,"Pusa, Delhi - IITM",21,44.66,92.84,68.37,11.65,39.01,53.92,0,39.0,32.85,71.84,4.33,136.74
2026-07-06 16:43:19.659309,"Pusa, Delhi - IITM",22,60.95,98.51,74.12,11.42,36.49,50.61,9,37.65,32.91,61.54,2.65,148.23
2026-07-06 17:43:19.659309,"Pusa, Delhi - IITM",23,58.43,74.08,67.67,11.44,39.68,45.2,2,38.7,27.47,75.29,5.01,135.34
2026-07-04 18:43:19.659309,"Pusa, Delhi - IITM",0,44.64,78.5,72.53,8.06,38.91,45.83,1,38.85,31.1,75.87,5.04,145.06
2026-07-04 19:43:19.659309,"Pusa, Delhi - IITM",1,45.72,74.66,71.94,9.77,37.14,46.2,0,39.0,32.06,69.47,4.62,143.89
2026-07-04 20:43:19.659309,"Pusa, Delhi - IITM",2,59.87,87.19,69.01,11.73,39.16,48.22,3,38.55,28.79,75.55,4.16,138.02
2026-07-04 21:43:19.659309,"Pusa, Delhi - IITM",3,56.5,83.89,69.62,11.82,38.82,45.09,3,38.55,28.75,70.5,2.82,139.24
2026-07-04 22:43:19.659309,"Pusa, Delhi - IITM",4,56.81,78.58,70.39,8.82,38.28,48.06,9,37.65,29.46,64.22,3.64,140.77
2026-07-04 23:43:19.659309,"Pusa, Delhi - IITM",5,61.95,86.86,72.16,8.34,37.39,46.61,0,39.0,31.76,62.15,3.21,144.33
2026-07-05 00:43:19.659309,"Pusa, Delhi - IITM",6,62.85,81.31,74.03,11.09,38.63,44.8,1,38.85,28.72,71.4,2.97,148.06
2026-07-05 01:43:19.659309,"Pusa, Delhi - IITM",7,63.9,93.56,75.93,10.47,41.57,45.25,23,35.55,27.61,64.92,3.26,151.86
2026-07-05 02:43:19.659309,"Pusa, Delhi - IITM",8,61.16,93.97,74.73,10.21,40.92,42.02,34,33.9,29.4,74.42,2.5,149.45
2026-07-05 03:43:19.659309,"Pusa, Delhi - IITM",9,48.62,81.05,76.47,8.84,39.45,53.34,22,35.7,32.62,63.67,5.0,152.94
2026-07-05 04:43:19.659309,"Pusa, Delhi - IITM",10,54.54,94.89,75.93,10.99,38.53,43.33,23,35.55,27.96,58.03,3.3,151.86
2026-07-05 05:43:19.659309,"Pusa, Delhi - IITM",11,50.51,80.83,72.11,10.03,40.73,52.56,10,37.5,32.51,63.54,5.06,144.21
2026-07-05 06:43:19.659309,"Pusa, Delhi - IITM",12,62.04,79.35,68.18,9.93,41.37,49.03,10,37.5,32.86,72.37,3.52,136.35
2026-07-05 07:43:19.659309,"Pusa, Delhi - IITM",13,61.99,91.86,69.15,8.35,40.11,43.04,0,39.0,30.43,61.86,3.37,138.3
2026-07-05 08:43:19.659309,"Pusa, Delhi - IITM",14,59.01,90.49,71.11,11.93,36.35,41.27,0,39.0,29.31,71.4,4.27,142.22
2026-07-05 09:43:19.659309,"Pusa, Delhi - IITM",15,53.8,92.95,69.52,11.21,36.57,49.43,0,39.0,30.98,66.21,3.24,139.03
2026-07-05 10:43:19.659309,"Pusa, Delhi - IITM",16,61.01,81.75,67.27,8.29,37.03,49.42,5,38.25,31.05,70.58,4.06,134.53
2026-07-05 11:43:19.659309,"Pusa, Delhi - IITM",17,66.2,95.86,77.2,11.08,43.62,44.6,30,34.5,30.82,65.28,4.66,154.39
2026-07-05 12:43:19.659309,"Pusa, Delhi - IITM",18,54.13,80.78,71.96,9.31,42.37,42.69,17,36.45,30.28,58.36,4.11,143.92
2026-07-05 13:43:19.659309,"Pusa, Delhi - IITM",19,58.29,86.39,76.2,11.18,41.93,50.26,21,35.85,30.48,74.48,4.27,152.39
2026-07-05 14:43:19.659309,"Pusa, Delhi - IITM",20,67.41,94.54,75.17,9.22,41.61,46.45,22,35.7,30.01,61.2,2.72,150.35
2026-07-05 15:43:19.659309,"Pusa, Delhi - IITM",21,45.82,86.44,71.64,11.57,39.2,47.73,0,39.0,32.88,60.26,5.34,143.28
2026-07-05 16:43:19.659309,"Pusa, Delhi - IITM",22,43.08,91.17,73.7,11.95,36.23,40.63,0,39.0,28.24,75.51,5.02,147.39
2026-07-05 17:43:19.659309,"Pusa, Delhi - IITM",23,62.37,95.25,68.13,9.7,40.52,51.3,2,38.7,32.76,74.76,2.99,136.26
2026-07-03 18:43:19.659309,"Pusa, Delhi - IITM",0,55.34,94.79,75.21,11.01,36.33,44.92,8,37.8,29.3,74.81,2.43,150.43
2026-07-03 19:43:19.659309,"Pusa, Delhi - IITM",1,42.45,78.73,73.67,11.49,40.38,42.91,0,39.0,30.43,68.1,5.01,147.35
2026-07-03 20:43:19.659309,"Pusa, Delhi - IITM",2,52.4,92.66,74.43,9.8,40.18,49.77,3,38.55,32.24,63.9,3.63,148.87
2026-07-03 21:43:19.659309,"Pusa, Delhi - IITM",3,53.69,89.12,69.4,9.58,39.62,48.45,0,39.0,30.12,74.66,4.96,138.81
2026-07-03 22:43:19.659309,"Pusa, Delhi - IITM",4,51.91,78.54,66.73,9.57,40.07,48.13,0,39.0,30.84,75.09,4.49,133.45
2026-07-03 23:43:19.659309,"Pusa, Delhi - IITM",5,58.56,94.55,70.02,9.74,40.26,50.99,0,39.0,32.72,71.18,3.45,140.04
2026-07-04 00:43:19.659309,"Pusa, Delhi - IITM",6,56.7,82.03,68.82,10.76,36.27,48.46,3,38.55,31.62,65.18,2.55,137.64
2026-07-04 01:43:19.659309,"Pusa, Delhi - IITM",7,70.19,92.27,76.54,11.53,39.96,41.17,34,33.9,28.03,61.93,2.87,153.07
2026-07-04 02:43:19.659309,"Pusa, Delhi - IITM",8,57.33,94.24,72.69,9.97,42.06,44.34,24,35.4,31.25,63.91,4.55,145.38
2026-07-04 03:43:19.659309,"Pusa, Delhi - IITM",9,56.03,83.53,71.0,8.11,38.05,48.14,20,36.0,33.05,75.31,4.44,142.0
2026-07-04 04:43:19.659309,"Pusa, Delhi - IITM",10,56.88,86.29,75.5,11.47,44.49,50.99,31,34.35,30.78,64.26,4.09,150.99
2026-07-04 05:43:19.659309,"Pusa, Delhi - IITM",11,63.3,96.21,72.53,11.66,41.14,41.85,8,37.8,29.18,70.33,3.2,145.07
2026-07-04 06:43:19.659309,"Pusa, Delhi - IITM",12,56.68,79.53,71.92,11.92,40.67,45.59,0,39.0,31.61,73.42,4.33,143.83
2026-07-04 07:43:19.659309,"Pusa, Delhi - IITM",13,55.95,83.91,66.33,11.14,40.53,45.6,0,39.0,29.89,77.8,4.44,132.65
2026-07-04 08:43:19.659309,"Pusa, Delhi - IITM",14,56.19,91.06,66.76,11.6,35.59,49.37,0,39.0,30.74,59.63,3.93,133.51
2026-07-04 09:43:19.659309,"Pusa, Delhi - IITM",15,57.72,94.14,68.16,8.7,37.41,53.62,0,39.0,33.02,69.33,2.8,136.32
2026-07-04 10:43:19.659309,"Pusa, Delhi - IITM",16,56.15,82.04,68.88,9.93,39.61,46.02,0,39.0,27.71,68.51,2.38,137.75
2026-07-04 11:43:19.659309,"Pusa, Delhi - IITM",17,68.34,84.29,72.57,9.08,43.4,45.51,28,34.8,30.77,69.97,3.58,145.14
2026-07-04 12:43:19.659309,"Pusa, Delhi - IITM",18,56.43,85.65,73.83,8.85,38.6,43.71,23,35.55,29.05,77.49,4.53,147.65
2026-07-04 13:43:19.659309,"Pusa, Delhi - IITM",19,55.84,87.93,77.41,10.48,38.1,48.08,21,35.85,29.68,73.5,2.58,154.83
2026-07-04 14:43:19.659309,"Pusa, Delhi - IITM",20,55.88,82.15,71.58,8.9,41.49,46.79,25,35.25,28.87,61.06,4.17,143.16
2026-07-04 15:43:19.659309,"Pusa, Delhi - IITM",21,45.68,79.95,72.37,9.56,39.85,51.61,0,39.0,31.82,72.96,5.04,144.73
2026-07-04 16:43:19.659309,"Pusa, Delhi - IITM",22,56.93,81.57,72.56,11.47,39.19,51.89,0,39.0,33.16,68.55,3.72,145.11
2026-07-04 17:43:19.659309,"Pusa, Delhi - IITM",23,60.23,77.19,69.13,9.94,37.37,48.13,0,39.0,30.7,70.11,3.83,138.26
2026-07-02 18:43:19.659309,"Pusa, Delhi - IITM",0,51.92,88.37,73.22,10.4,36.56,43.18,1,38.85,27.19,62.06,2.53,146.45
2026-07-02 19:43:19.659309,"Pusa, Delhi - IITM",1,57.52,79.63,69.96,8.59,39.53,47.5,4,38.4,29.7,66.38,5.3,139.91
2026-07-02 20:43:19.659309,"Pusa, Delhi - IITM",2,61.18,84.99,68.19,10.79,38.86,48.16,5,38.25,32.67,77.75,3.74,136.37
2026-07-02 21:43:19.659309,"Pusa, Delhi - IITM",3,52.28,89.43,71.45,11.0,37.45,49.41,0,39.0,29.8,77.42,3.64,142.91
2026-07-02 22:43:19.659309,"Pusa, Delhi - IITM",4,44.65,81.85,67.39,10.5,38.44,40.45,1,38.85,28.39,58.77,4.9,134.78
2026-07-02 23:43:19.659309,"Pusa, Delhi - IITM",5,42.47,74.8,72.68,10.02,39.17,41.32,0,39.0,29.36,75.22,4.95,145.36
2026-07-03 00:43:19.659309,"Pusa, Delhi - IITM",6,51.01,91.96,68.53,9.1,36.45,46.92,0,39.0,28.3,62.13,5.12,137.06
2026-07-03 01:43:19.659309,"Pusa, Delhi - IITM",7,56.18,93.71,72.44,9.12,43.34,49.39,23,35.55,30.73,62.18,4.28,144.88
2026-07-03 02:43:19.659309,"Pusa, Delhi - IITM",8,65.46,96.62,76.34,9.73,39.92,42.82,26,35.1,27.98,75.02,2.93,152.69
2026-07-03 03:43:19.659309,"Pusa, Delhi - IITM",9,62.75,97.07,72.34,11.71,39.01,45.76,26,35.1,32.44,63.74,3.54,144.68
2026-07-03 04:43:19.659309,"Pusa, Delhi - IITM",10,68.87,95.92,77.09,11.5,39.81,45.33,29,34.65,28.41,76.09,2.98,154.19
2026-07-03 05:43:19.659309,"Pusa, Delhi - IITM",11,57.8,77.42,69.01,8.06,36.34,47.68,7,37.95,28.59,64.38,4.75,138.02
2026-07-03 06:43:19.659309,"Pusa, Delhi - IITM",12,57.25,85.47,72.07,10.53,38.41,46.93,2,38.7,31.55,59.36,3.34,144.14
2026-07-03 07:43:19.659309,"Pusa, Delhi - IITM",13,51.88,88.1,66.09,8.96,38.98,47.2,0,39.0,30.98,76.55,5.03,132.18
2026-07-03 08:43:19.659309,"Pusa, Delhi - IITM",14,60.34,92.57,72.58,9.59,35.42,46.41,0,39.0,30.24,59.67,2.44,145.15
2026-07-03 09:43:19.659309,"Pusa, Delhi - IITM",15,55.89,90.54,72.22,9.83,37.91,45.83,8,37.8,30.84,67.1,3.17,144.44
2026-07-03 10:43:19.659309,"Pusa, Delhi - IITM",16,52.69,84.78,66.03,9.84,40.11,49.33,0,39.0,31.79,60.45,5.1,132.05
2026-07-03 11:43:19.659309,"Pusa, Delhi - IITM",17,64.96,98.64,69.04,9.16,37.14,47.96,16,36.6,29.47,61.07,3.29,138.08
2026-07-03 12:43:19.659309,"Pusa, Delhi - IITM",18,60.0,94.09,73.09,11.31,42.16,50.46,27,34.95,31.22,58.25,3.15,146.18
2026-07-03 13:43:19.659309,"Pusa, Delhi - IITM",19,55.85,84.25,76.95,11.72,41.97,46.6,27,34.95,33.0,62.63,2.81,153.91
2026-07-03 14:43:19.659309,"Pusa, Delhi - IITM",20,55.63,83.67,73.98,8.21,43.2,39.57,19,36.15,27.69,63.34,4.97,147.96
2026-07-03 15:43:19.659309,"Pusa, Delhi - IITM",21,51.41,82.72,66.63,8.57,36.38,42.1,0,39.0,29.73,71.78,3.67,133.27
2026-07-03 16:43:19.659309,"Pusa, Delhi - IITM",22,46.66,83.21,72.54,10.25,40.67,51.68,4,38.4,31.25,75.13,4.08,145.09
2026-07-03 17:43:19.659309,"Pusa, Delhi - IITM",23,44.18,76.31,68.91,10.95,38.49,48.44,0,39.0,31.22,65.99,5.27,137.82
2026-07-01 18:43:19.659309,"Pusa, Delhi - IITM",0,48.99,86.93,73.94,9.71,37.6,51.02,3,38.55,32.06,58.49,3.17,147.87
2026-07-01 19:43:19.659309,"Pusa, Delhi - IITM",1,62.17,79.73,72.07,10.42,38.44,49.94,4,38.4,33.16,75.64,2.47,144.14
2026-07-01 20:43:19.659309,"Pusa, Delhi - IITM",2,47.02,76.74,70.4,11.27,35.67,43.41,0,39.0,30.5,65.97,3.93,140.81
2026-07-01 21:43:19.659309,"Pusa, Delhi - IITM",3,54.83,93.44,71.65,9.8,38.52,45.01,0,39.0,31.04,59.37,3.88,143.29
2026-07-01 22:43:19.659309,"Pusa, Delhi - IITM",4,45.32,83.29,67.53,9.89,38.34,43.77,0,39.0,27.99,62.29,5.08,135.05
2026-07-01 23:43:19.659309,"Pusa, Delhi - IITM",5,54.53,74.44,71.56,8.94,35.01,52.46,0,39.0,32.06,58.54,4.6,143.11
2026-07-02 00:43:19.659309,"Pusa, Delhi - IITM",6,50.02,82.49,74.93,10.08,36.67,44.99,9,37.65,29.0,76.02,3.93,149.86
2026-07-02 01:43:19.659309,"Pusa, Delhi - IITM",7,64.34,79.77,71.98,9.64,42.2,45.8,29,34.65,28.14,58.3,4.86,143.96
2026-07-02 02:43:19.659309,"Pusa, Delhi - IITM",8,56.96,95.76,69.85,8.35,38.36,48.47,20,36.0,31.49,69.58,4.41,139.7
2026-07-02 03:43:19.659309,"Pusa, Delhi - IITM",9,72.42,102.15,75.84,11.98,44.22,39.06,34,33.9,27.3,60.67,2.8,151.67
2026-07-02 04:43:19.659309,"Pusa, Delhi - IITM",10,62.48,80.39,73.83,9.81,41.95,51.48,21,35.85,31.35,58.32,4.92,147.67
2026-07-02 05:43:19.659309,"Pusa, Delhi - IITM",11,56.73,97.18,68.92,9.45,39.56,50.82,6,38.1,31.54,70.63,3.28,137.85
2026-07-02 06:43:19.659309,"Pusa, Delhi - IITM",12,47.95,81.97,68.93,11.49,38.2,45.35,5,38.25,29.34,67.38,4.75,137.85
2026-07-02 07:43:19.659309,"Pusa, Delhi - IITM",13,52.45,94.78,66.32,10.84,38.3,43.32,0,39.0,30.05,64.39,3.47,132.63
2026-07-02 08:43:19.659309,"Pusa, Delhi - IITM",14,43.66,79.48,71.97,10.68,40.01,48.63,0,39.0,32.42,75.37,4.97,143.94
2026-07-02 09:43:19.659309,"Pusa, Delhi - IITM",15,63.27,91.89,69.03,9.29,41.03,48.06,9,37.65,32.83,66.76,2.49,138.05
2026-07-02 10:43:19.659309,"Pusa, Delhi - IITM",16,50.58,81.77,73.46,10.25,41.13,47.23,6,38.1,32.79,68.23,3.21,146.92
2026-07-02 11:43:19.659309,"Pusa, Delhi - IITM",17,49.55,95.22,73.27,12.0,42.78,49.3,20,36.0,31.91,60.12,5.16,146.54
2026-07-02 12:43:19.659309,"Pusa, Delhi - IITM",18,47.82,84.19,74.31,8.86,41.26,48.36,20,36.0,31.5,62.32,5.0,148.62
2026-07-02 13:43:19.659309,"Pusa, Delhi - IITM",19,59.18,91.79,76.16,8.08,40.41,50.68,27,34.95,33.15,73.88,2.75,152.32
2026-07-02 14:43:19.659309,"Pusa, Delhi - IITM",20,56.32,79.75,71.42,10.65,41.33,53.52,20,36.0,33.16,65.52,5.27,142.85
2026-07-02 15:43:19.659309,"Pusa, Delhi - IITM",21,56.25,86.7,68.55,8.62,35.64,46.66,0,39.0,29.9,73.39,3.72,137.1
2026-07-02 16:43:19.659309,"Pusa, Delhi - IITM",22,52.16,94.64,72.82,9.49,39.84,43.09,0,39.0,29.75,70.31,3.25,145.63
2026-07-02 17:43:19.659309,"Pusa, Delhi - IITM",23,57.61,89.27,70.35,8.95,37.85,49.28,0,39.0,30.63,75.06,4.98,140.7
2026-06-30 18:43:19.659309,"Pusa, Delhi - IITM",0,65.63,90.45,73.97,11.38,38.12,43.25,10,37.5,30.31,61.13,3.18,147.94
2026-06-30 19:43:19.659309,"Pusa, Delhi - IITM",1,59.51,79.79,71.35,11.26,40.81,46.68,0,39.0,30.36,66.17,2.92,142.7
2026-06-30 20:43:19.659309,"Pusa, Delhi - IITM",2,57.21,79.66,70.09,11.55,41.68,46.64,7,37.95,31.82,58.99,2.45,140.19
2026-06-30 21:43:19.659309,"Pusa, Delhi - IITM",3,44.61,81.27,73.18,11.58,40.54,42.11,3,38.55,28.43,64.12,5.21,146.36
2026-06-30 22:43:19.659309,"Pusa, Delhi - IITM",4,57.89,81.56,68.36,9.38,37.86,46.58,0,39.0,30.74,64.81,4.33,136.71
2026-06-30 23:43:19.659309,"Pusa, Delhi - IITM",5,52.76,79.05,68.23,10.1,38.47,49.92,3,38.55,33.17,74.68,3.4,136.47
2026-07-01 00:43:19.659309,"Pusa, Delhi - IITM",6,52.13,78.93,67.5,10.26,38.34,46.03,0,39.0,32.83,67.24,2.99,135.01
2026-07-01 01:43:19.659309,"Pusa, Delhi - IITM",7,58.52,87.33,76.59,8.24,39.13,44.54,31,34.35,31.06,70.88,4.71,153.19
2026-07-01 02:43:19.659309,"Pusa, Delhi - IITM",8,60.28,84.64,74.92,9.1,39.76,48.87,29,34.65,30.63,62.64,2.52,149.85
2026-07-01 03:43:19.659309,"Pusa, Delhi - IITM",9,56.39,93.4,71.96,11.36,41.38,43.44,31,34.35,28.51,77.44,4.99,143.91
2026-07-01 04:43:19.659309,"Pusa, Delhi - IITM",10,73.79,97.41,78.34,11.07,44.42,44.99,33,34.05,29.52,72.79,2.39,156.68
2026-07-01 05:43:19.659309,"Pusa, Delhi - IITM",11,61.34,89.55,66.78,8.84,36.63,46.17,0,39.0,28.7,74.57,3.64,133.57
2026-07-01 06:43:19.659309,"Pusa, Delhi - IITM",12,52.43,79.61,67.72,11.21,37.91,41.4,0,39.0,28.79,76.8,3.21,135.45
2026-07-01 07:43:19.659309,"Pusa, Delhi - IITM",13,57.01,93.26,68.94,8.46,36.53,49.75,4,38.4,31.74,68.42,3.07,137.88
2026-07-01 08:43:19.659309,"Pusa, Delhi - IITM",14,54.83,76.62,68.69,9.64,41.32,43.48,4,38.4,30.82,61.13,3.63,137.38
2026-07-01 09:43:19.659309,"Pusa, Delhi - IITM",15,54.14,79.55,68.4,11.98,36.01,43.92,3,38.55,28.33,63.84,3.12,136.8
2026-07-01 10:43:19.659309,"Pusa, Delhi - IITM",16,62.49,85.35,73.62,8.06,37.8,40.5,0,39.0,27.71,69.49,3.02,147.24
2026-07-01 11:43:19.659309,"Pusa, Delhi - IITM",17,56.04,82.27,75.59,8.7,42.76,50.41,27,34.95,31.42,76.93,3.29,151.18
2026-07-01 12:43:19.659309,"Pusa, Delhi - IITM",18,54.49,79.31,73.11,9.8,41.21,47.38,19,36.15,28.39,70.95,3.84,146.23
2026-07-01 13:43:19.659309,"Pusa, Delhi - IITM",19,61.36,84.41,73.25,8.35,38.23,45.08,24,35.4,30.76,59.52,4.3,146.49
2026-07-01 14:43:19.659309,"Pusa, Delhi - IITM",20,58.1,91.36,77.49,10.75,43.36,42.28,20,36.0,29.18,77.55,2.56,154.97
2026-07-01 15:43:19.659309,"Pusa, Delhi - IITM",21,58.66,83.02,67.98,9.15,38.45,44.15,10,37.5,28.62,64.06,4.9,135.95
2026-07-01 16:43:19.659309,"Pusa, Delhi - IITM",22,61.58,87.88,74.76,9.79,36.14,44.14,9,37.65,30.71,64.83,2.98,149.52
2026-07-01 17:43:19.659309,"Pusa, Delhi - IITM",23,52.1,94.35,72.39,11.31,40.33,47.0,0,39.0,31.32,59.79,3.17,144.78
2026-06-29 18:43:19.659309,"Pusa, Delhi - IITM",0,56.14,76.59,72.02,11.52,37.3,46.27,0,39.0,29.29,67.15,3.34,144.05
2026-06-29 19:43:19.659309,"Pusa, Delhi - IITM",1,43.84,76.66,71.9,11.86,38.34,46.29,0,39.0,27.63,64.09,5.15,143.79
2026-06-29 20:43:19.659309,"Pusa, Delhi - IITM",2,48.88,79.41,74.44,11.72,40.06,43.56,5,38.25,28.77,77.77,3.41,148.88
2026-06-29 21:43:19.659309,"Pusa, Delhi - IITM",3,45.77,84.97,70.09,10.91,36.49,44.66,10,37.5,27.69,61.49,4.81,140.18
2026-06-29 22:43:19.659309,"Pusa, Delhi - IITM",4,54.65,89.2,71.32,8.58,40.64,48.09,9,37.65,31.99,74.23,2.54,142.64
2026-06-29 23:43:19.659309,"Pusa, Delhi - IITM",5,56.76,76.94,71.84,10.89,36.48,51.49,0,39.0,32.72,72.4,3.22,143.67
2026-06-30 00:43:19.659309,"Pusa, Delhi - IITM",6,47.07,85.33,73.56,10.07,39.43,49.83,0,39.0,30.93,74.72,4.96,147.11
2026-06-30 01:43:19.659309,"Pusa, Delhi - IITM",7,59.97,92.14,75.2,11.03,40.51,43.67,25,35.25,29.86,60.24,4.2,150.4
2026-06-30 02:43:19.659309,"Pusa, Delhi - IITM",8,57.19,78.86,76.18,10.64,40.94,50.28,23,35.55,32.67,77.7,4.52,152.37
2026-06-30 03:43:19.659309,"Pusa, Delhi - IITM",9,53.22,84.5,78.89,8.01,39.91,43.14,29,34.65,29.2,76.21,3.83,157.79
2026-06-30 04:43:19.659309,"Pusa, Delhi - IITM",10,67.55,100.14,70.98,9.77,41.42,50.36,26,35.1,31.86,67.84,2.48,141.97
2026-06-30 05:43:19.659309,"Pusa, Delhi - IITM",11,47.71,84.64,74.07,11.78,39.25,47.08,7,37.95,28.74,62.88,4.23,148.14
